FREQ,Frequency,BASE_CUR,Base Currency,QUOTE_CUR,Quote Currency,TENOR,Tenor,DECIMALS,CALCULATED,UNIT_MULT,Unit Multiplier,COLLECTION,Collection Indicator,TIME_PERIOD,OBS_VALUE
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2014-12-11,9.006
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2014-12-12,9.119
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2014-12-15,9.1765
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2014-12-16,9.542
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2014-12-17,9.2505
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2014-12-18,9.0645
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2014-12-19,9.0145
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2014-12-22,9.0565
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2014-12-23,9.029
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2014-12-29,9.0475
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2014-12-30,9.042
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2014-12-31,9.0365
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-01-02,9.042
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-01-05,9.1075
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-01-06,9.1795
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-01-07,9.15
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-01-08,9.028
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-01-09,9.0605
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-01-12,9.1275
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-01-13,9.115
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-01-14,9.056
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-01-15,8.914
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-01-16,8.7985
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-01-19,8.8325
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-01-20,8.8015
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-01-21,8.825
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-01-22,8.831
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-01-23,8.7055
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-01-26,8.7345
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-01-27,8.813
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-01-28,8.795
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-01-29,8.823
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-01-30,8.8335
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-02-02,8.7225
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-02-03,8.637
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-02-04,8.6305
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-02-05,8.637
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-02-06,8.5715
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-02-09,8.6145
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-02-10,8.5665
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-02-11,8.602
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-02-12,8.7425
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-02-13,8.6535
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-02-16,8.6035
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-02-17,8.5725
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-02-18,8.548
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-02-19,8.645
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-02-20,8.593
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-02-23,8.6405
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-02-24,8.625
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-02-25,8.6325
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-02-26,8.564
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-02-27,8.574
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-02,8.6085
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-03,8.6095
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-04,8.6145
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-05,8.546
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-06,8.542
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-09,8.5785
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-10,8.6395
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-11,8.657
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-12,8.591
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-13,8.6255
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-16,8.686
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-17,8.7915
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-18,8.9
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-19,8.6355
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-20,8.7125
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-23,8.6275
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-24,8.5935
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-25,8.593
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-26,8.6005
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-27,8.645
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-30,8.6545
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-03-31,8.7035
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-04-01,8.6845
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-04-07,8.73
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-04-08,8.6766
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-04-09,8.662
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-04-10,8.613
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-04-13,8.548
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-04-14,8.482
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-04-15,8.415
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-04-16,8.3725
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-04-17,8.397
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-04-20,8.442
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-04-21,8.425
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-04-22,8.443
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-04-23,8.516
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-04-24,8.475
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-04-27,8.4345
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-04-28,8.392
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-04-29,8.385
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-04-30,8.3845
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-05-04,8.463
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-05-05,8.4475
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-05-06,8.413
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-05-07,8.3275
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-05-08,8.3815
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-05-11,8.4245
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-05-12,8.3945
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-05-13,8.357
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-05-15,8.3745
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-05-18,8.3815
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-05-19,8.3545
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-05-20,8.3975
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-05-21,8.433
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-05-22,8.4135
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-05-26,8.3685
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-05-27,8.4255
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-05-28,8.491
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-05-29,8.536
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-01,8.7065
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-02,8.6755
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-03,8.7145
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-04,8.737
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-05,8.8085
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-08,8.827
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-09,8.778
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-10,8.699
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-11,8.786
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-12,8.695
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-15,8.712
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-16,8.723
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-17,8.7245
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-18,8.831
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-19,8.8255
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-22,8.742
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-23,8.7255
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-24,8.769
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-25,8.7595
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-26,8.773
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-29,8.8065
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-06-30,8.791
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-01,8.7435
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-02,8.795
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-03,8.85
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-06,8.9095
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-07,8.983
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-08,9.07
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-09,9.0185
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-10,8.9005
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-13,8.9035
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-14,8.9925
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-15,8.9405
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-16,8.858
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-17,8.8805
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-20,8.8955
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-21,8.9165
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-22,8.899
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-23,8.963
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-24,8.9955
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-27,9.042
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-28,9.0215
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-29,8.9975
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-30,8.943
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-07-31,9.0015
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-08-03,9.0005
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-08-04,9.0015
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-08-05,8.9955
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-08-06,9.026
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-08-07,9.041
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-08-10,9.026
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-08-11,9.0835
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-08-12,9.076
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-08-13,9.0745
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-08-14,9.1375
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-08-17,9.1585
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-08-18,9.1555
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-08-19,9.168
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-08-20,9.2325
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-08-21,9.2745
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-08-24,9.369
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-08-25,9.3885
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-08-26,9.502
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-08-27,9.4025
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-08-28,9.34
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-08-31,9.3585
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-09-01,9.356
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-09-02,9.3015
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-09-03,9.273
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-09-04,9.2165
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-09-07,9.2645
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-09-08,9.2245
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-09-09,9.2
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-09-10,9.176
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-09-11,9.271
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-09-14,9.257
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-09-15,9.2565
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-09-16,9.2385
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2015-09-17,9.2165
